random_index,source_id,ra,dec,parallax,parallax_over_error,pmdec,pmdec_error,pmra,pmra_error,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp
511545865,2927171846051318912,100.49367695989886,-20.495366839533883,0.7500925467453856,8.701762,-12.796959851253842,0.06351581,1.9763097753221446,0.043085724,1.1027454,17.412935,18.30936,16.460852,1.8485088
712651096,2927172185347208448,100.5394611737793,-20.47028750718572,0.8721533099944901,1.2478412,2.857444953411156,0.4881493,-1.739396797278978,0.30505967,1.010325,20.32884,21.088242,19.407917,1.6803246
884757357,2927172425865385856,100.51497332064677,-20.466873077671583,0.9611716024001664,3.3340547,-0.7004111915747213,0.20039019,1.4094484596067858,0.14258152,0.972981,19.313831,20.399334,18.375433,2.023901
192885000,2927192732471340288,100.62911247390105,-20.30197352285275,1.9794240348122527,12.123845,-6.831194012510119,0.120834954,-3.8755800634738033,0.08607485,1.031189,18.55049,20.001518,17.394577,2.6069412
1340987722,2927192908570768768,100.62031835791667,-20.28751021086072,0.9408374463550145,33.803238,7.670313794793545,0.021331312,0.20716763501510715,0.015032355,0.9904469,15.439459,15.838717,14.864875,0.9738426
1633071629,2927212218740783616,101.34085538370377,-20.4883623258597,2.7715691156957076,2.2801607,-7.289406475185357,1.0371633,0.44913680041626647,0.6719607,1.0060312,20.833433,21.098743,19.595585,1.5031586
1304642684,2927212562338174464,101.30934033402694,-20.468115577790915,1.0506260057974033,1.4754161,2.9522608909872385,0.67761016,3.6945840025572347,0.53599346,1.0611279,20.300053,20.589682,18.412336,2.1773453
800117993,2927212802856157824,101.38842661115413,-20.448585074267214,0.8878254160433723,1.4908819,2.4264518858806277,0.53568554,-1.739368161651508,0.3542764,1.0214787,20.480934,21.39523,19.437151,1.9580784
1119108340,2927194042442123776,100.58601090840949,-20.238257969911018,0.797489045438119,27.46683,4.269371038441395,0.023512919,2.5444584129758385,0.016616266,1.0088298,15.667491,16.070911,15.093367,0.9775448
1384843595,2927194248600516224,100.67175769424057,-20.22078711077559,1.1509954092832881,18.038887,6.488055261836244,0.05357356,-1.3404610690499286,0.038170647,0.96702015,17.207598,18.20245,16.228462,1.9739876
1214916854,2927214074166416640,101.34313531268826,-20.379172884595512,1.1534949785835522,2.003146,3.294660315484771,0.568539,-2.0850392037202785,0.37011093,1.0694015,20.362034,21.05342,19.232765,1.8206539
762773220,2927214727006150144,101.41363333646959,-20.382252314073487,2.7178124543494526,43.770267,-17.211293976912458,0.05655076,2.6074002316576306,0.040265393,1.011586,17.096941,18.426027,15.975702,2.450325
1727999677,2927214894503324800,101.4237157798236,-20.362410595515726,0.7742499051595556,2.9816382,0.6511488642278302,0.22037733,-3.0653201726363695,0.16094765,1.0590321,19.222229,20.624275,18.04522,2.5790558
579238345,2927215139317989376,101.4997115184894,-20.346512888585078,1.267448707019565,1.4671255,4.839541630055141,1.0455567,-1.5806069322027336,0.6892741,0.9816812,20.635904,21.228397,19.646774,1.5816231
1647628619,2927175728694992384,100.81936094977627,-20.41635562806527,2.142578166789756,2.6646671,7.988479224203289,0.6286902,-5.289430403648785,0.38884905,0.98133814,20.603176,21.625427,19.626047,1.9993801
1117359185,2927175866140516608,100.84154578250744,-20.41052203073709,1.5791355154975806,20.19207,10.779919569480215,0.064946845,-13.659274200203631,0.045093935,1.0853685,17.360409,18.4676,16.305145,2.1624546
1555646874,2927176037939250304,100.7671075890322,-20.437307615898526,0.7181696456746582,4.418825,7.223367970096757,0.120066345,-2.116321096783994,0.083005674,1.0391202,18.507862,19.556469,17.539505,2.016964
223996215,2927216444988100480,101.40892252761827,-20.295635931507086,2.889083362211929,2.4260337,-2.5562533523613404,1.4629703,-2.737381960017174,1.0235906,1.0824018,20.859083,21.497551,19.683683,1.8138676
540703469,2927216509410873856,101.43996627050842,-20.27767856298517,1.3782202949137494,96.54828,-0.864967660219978,0.012052222,-4.122173997608404,0.008777645,0.98546976,12.251988,12.419649,11.958858,0.4607916
570209001,2927179954942701056,100.80434389314286,-20.339920499130976,1.8048785483410585,3.5119514,-1.7405787399635695,0.43996584,0.11848322480222229,0.2892548,1.0347897,20.202417,20.88316,19.182186,1.7009735
462435500,2927200291616191744,101.23346584401182,-20.660257743127495,1.0223170902675818,1.749101,-1.5276234302082046,0.5558838,1.0064948290843259,0.34481117,1.0741982,20.49024,20.876202,19.777895,1.0983067
162643579,2927200364631608576,101.22626355969493,-20.646962482669874,0.9749100344634603,2.3830826,2.9241000871584344,0.39207414,-0.9695662359588855,0.23555127,0.9660323,20.150074,20.854918,19.514965,1.3399525
949399197,2927200811309749888,101.27634225989867,-20.63709482467914,2.0702501065841425,1.8002685,-1.922007901265295,0.8777145,2.5962313223225224,0.52218235,0.89880073,20.75279,21.44316,19.647892,1.7952671
1784491604,2927200845667782272,101.27951837754273,-20.615962561239574,0.7324543822791877,1.2620053,-0.4997384833648348,0.5519033,-1.91982739830493,0.33657077,1.0165502,20.41246,21.246798,19.262653,1.9841442
144470711,2927200880027566464,101.26602034951813,-20.626188964809405,1.1276212977647109,1.921722,0.3333169368676808,0.5410255,-0.28352166486727676,0.34119627,0.92993265,20.472065,21.137613,19.528543,1.6090698
702415922,2927220082823765376,101.15421195834735,-20.421175129353557,1.151360040084791,0.68726647,1.9352632834396293,1.5128777,0.1773355891354108,0.8630274,0.9981125,20.810036,21.300007,19.934465,1.3655415
561915379,2927179405191415424,100.74797057155325,-20.38363325811395,1.5764983720206804,1.4301848,1.2060640456635183,0.84924376,3.2814597555449847,0.4838146,1.077885,20.709686,21.33953,19.917023,1.4225082
281290978,2927179778849599744,100.77245303117198,-20.369600058074433,1.4407356293238336,2.1054494,1.6266568209534347,0.5766795,0.23088906548818655,0.34506541,0.9869957,20.494083,20.896757,19.750263,1.1464939
339620208,2927199746160410496,101.3210960901095,-20.659914001118903,1.4060017998500924,58.000534,-1.0915243155002052,0.020487323,-4.377599096513589,0.014108176,1.5094699,11.1656065,11.215699,11.059197,0.15650177
259564393,2927199849235521024,101.26539422613513,-20.670282121804526,1.0415121516467853,3.3145986,-1.2921610596912607,0.29872856,0.4394859834483463,0.17164679,1.022953,19.621403,20.705357,18.55379,2.1515675
1556049218,2927199913659070592,101.26545722946658,-20.658412239528104,0.7025116267260505,1.6581498,0.3393219928834384,0.35550395,-0.5362725642826812,0.23545823,0.9890495,20.106098,20.566486,19.52379,1.042696
1438173016,2927199982378546176,101.29525396920448,-20.66054385088912,1.4035250170046703,2.1836562,2.322007404548229,0.51534873,-0.3925220096190617,0.34343734,1.0186826,20.428934,20.853168,19.754536,1.0986328
1011991334,2927219056330626688,101.18288497600629,-20.456580660647315,0.8900767193376649,1.0258266,0.4594865089414593,0.69412214,-0.292747029121524,0.42388207,1.0074385,20.536306,21.064085,19.664549,1.3995361
1363456951,2927219537370833664,101.23902127679008,-20.430482870152527,1.5090595877805293,39.64923,-1.3155590948950253,0.0345084,-4.112847929350546,0.022921149,1.4290036,10.843549,10.861529,10.793113,0.068416595
497958870,2927219606084546304,101.22508651186698,-20.409876330060392,1.5703535580325538,3.3633738,-1.1367863467085204,0.43175298,-3.823108821336753,0.28904834,1.0469035,20.131681,20.670664,18.719002,1.9516621
1416783988,2927237984247113088,101.62876977684576,-20.248938077108587,3.894796675531655,3.7543104,-0.10903272029272164,0.88274133,4.958198724884847,0.76350445,2.9697404,19.351795,20.437695,17.75407,2.6836243
1217076909,2927238156045811840,101.69383137207801,-20.236286380688156,1.010869465112521,2.5430768,1.8679015871215627,0.34280357,-1.4783555022877723,0.2754176,1.0004488,19.746363,20.408712,19.025013,1.3836994
216067301,2927208576613309952,101.47745580344471,-20.49848967673878,1.2807275521039592,53.13797,-0.9754047073536966,0.020496942,-5.110181815330284,0.0146767385,1.9891311,13.131394,13.432627,12.66728,0.7653465
277438949,2927209126368865536,101.3956467348739,-20.501104822241235,1.2341998784640837,50.207077,-4.175613391593189,0.020892423,-5.1475087244355295,0.014202159,1.0093096,15.17138,15.607252,14.574316,1.0329361
459950566,2927209710484374144,101.4453452594618,-20.45199971380361,0.7715786220256313,36.590378,1.8808762666594845,0.018103998,5.350274757642348,0.012634587,1.0123132,14.944286,15.3181305,14.407034,0.9110966
1109325040,2927228883213448576,101.3273734049783,-20.266470665641698,1.2568043228452423,1.0187445,3.266421059231399,1.1598551,0.03327239511773741,0.88193846,1.1807927,20.749039,21.485836,19.598467,1.8873692
1368760717,2927229428672824704,101.37738593324416,-20.226501601047815,1.1001596423499567,1.2347286,1.8139472507712404,0.9437441,-0.1705810871645401,0.6694226,1.053857,20.614473,20.936377,20.015825,0.9205513
626436994,2927229501693578368,101.35920406532455,-20.20930288452532,0.7961256455244081,12.971366,4.459267242748358,0.05600249,-2.686661444386166,0.038747307,0.96043175,16.875832,17.417795,16.184752,1.2330437
